ID_0,ISO,NAME_0,ID_1,NAME_1,ID_2,NAME_2,HASC_2,CCN_2,CCA_2,TYPE_2,ENGTYPE_2,NL_NAME_2,VARNAME_2,X,Y,OBJECTID,OBJECTID_1,IND_adm2_3,district_c,IND_adm2_5,Rename_dup,Shape_Area,F_AREA,GW_dev_sta,Irrig_cov_,GW____,Sw____,aridity,urban_no_u,arid_or_se,Aquifer_ty,Himalayan,ration__cu,Prod_ha__I,Rainfall__,Slope,Yield,CI_____1,Yield_CI,GW_dev_2,Layer_1,Layer_2,Layer_3,Layer_4,CI_yield,map,combined,State_Tex,Dist_Text,C_Land_Rc,T_Land_Rc,F__Land_Re,C_Irr_Ex_G,T_Irr_Ex_G,F__Irr_Ex_,C_SWC,T_SWC,F__SWC,C_Irr_Ex_S,T_Irr_Ex_S,F__Irr_Ex1,C_Aqua_C,T_Aqua_C,F__Aqua_C,C_GWR_WC,T_GWR_WC,F__GWR_WC,C_Irr_Eff,T_Irr_Eff,F__Irr_Eff,C_E_FC,T_E_FC,F__E_FC,C_WSM,T_WSM,F__WSM,C_AGF,T_AGF,F__AGF,C_DHVC,T_DHVC,F__DHVC,C_IE_DP,T_IE_DP,F__IE_DP,C_AMIY,T_AMIY,F__AMIY,C_LR,T_LR,F__LR,C_WH,T_WH,F__WH,C_Others,T_Others,F__Others,C_GwR,T_GwR,F__GwR,C_F_L,T_F_L,F__F_L,C_InSi_WC,T_InSi_WC,F__InSi_WC,C_IR_E,T_IR_E,F__IR_E,C_CRD,T_CRD,F__TRD,C_PHS,T_PHS,F__PHS,C_P_R,T_P_R,F__P_R,C_S_H,T_S_H,F__S_H,C_L_R,T_L_R,F__L_R,C_Ag_All,T_Ag_All,F__Ag_All,C_Water,T_Water,F__Water,C_NRM_AG,T_NRM_AG,F__NRM_AG,C_No_NRM,T_No_NRM,F__No_NRM,C_NR_No_AG,T_NR_No_AG,F__NR_No_A,C_No_NR_Ag,T_No_NR_Ag,F__No_NR_A,C_NRM,T_NRM,F__NRM,C_Non_NRM,T_Non_NRM,F__Non_NRM,OBJECTID_2,DIST_C,Old_Dist,District_A,Adaptation,Mitigation,Replacment,General_SI
105,IND,India,3,Arunachal Pradesh,26,Lower Subansiri,IN.AR.LS,0,,District,District,,,93.87230000000,27.67110000000,441,19,Arunachal Pradesh,26,Lower Subansiri,Lower Subansiri,0.34650608057,3788269947.72000000000,0.67779250512,23.96140006540,0.00261892606,0.99738094685,1.52368949771,,,HR,Eastern Himalayas,0.65213815790,13767,3204.59611616000,23.08625289070,Low,Low,LL,Safe,2,A,ii,,LL,m13,11,Arunachal Pradesh,Lower Subansiri,137,1377,10,74,1377,5,93,1377,7,525,1377,38,5,1377,0,30,1377,2,177,1377,13,337,1377,24,423,1997,21,20,1997,1,0,1997,0,599,1997,30,8,1997,0,296,1997,15,16,1997,1,385,1997,19,30,1997,1,6,1997,0,37,1997,2,177,1997,9,NA,NA,NA,NA,NA,NA,20,1651,1,8,1651,0,157,1651,10,2,1651,0,1465,1651,89%,1398,4914,28,3322,4914,68,192,4914,4,2,4914,0,1590,4914,32,3324,4914,68,19,26,Lower Subansiri,Lower Subansiri,Moderatly Suitable,Moderatly Suitable,Moderatly Suitable,Moderatly Suitable
105,IND,India,3,Arunachal Pradesh,27,Namsai,,0,,District,District,,<Null>,95.89970000000,27.65260000000,541,148,Arunachal Pradesh,27,Namsai,Namsai,0.03885368723,424850055.15300000000,0.00000000000,0.00000000000,0.16185233702,0.83814768263,0.00000000000,,,SR,0,0.71441170575,0,0.00000000000,1.49546550984,Low,High,HL,Safe,4,B,v,,HL,m1d,1,Arunachal Pradesh,Namsai,179,7808,2,NA,NA,NA,1369,7808,18,2822,7808,36,2867,7808,37,NA,NA,NA,334,7808,4,237,7808,3,2680,12387,22,589,12387,5,326,12387,3,2822,12387,23,6,12387,0,367,12387,3,1264,12387,10,1101,12387,9,NA,NA,NA,2873,12387,23,27,12387,0,334,12387,3,NA,NA,NA,NA,NA,NA,914,9812,9,6,9812,0,188,9812,2,6,9812,0,8698,9812,89%,7365,19163,38,9542,19163,50,2250,19163,12,6,19163,0,9615,19163,50,9548,19163,50,148,27,Namsai,Namsai,Moderatly Suitable,Moderatly Suitable,Moderatly Suitable,Moderatly Suitable
105,IND,India,3,Arunachal Pradesh,28,Papum Pare,IN.AR.PA,0,,District,District,,,93.58820000000,27.27460000000,386,20,Arunachal Pradesh,28,Papum Pare,Papum Pare,0.32197610786,3532506712.33000000000,1.01985746620,24.04258465180,0.02592862184,0.97407159210,1.55949913684,,,HR,Eastern Himalayas,0.61620335025,31194,2926.23189558000,20.52847021470,Low,Medium,LL,Safe,2,A,ii,,ML,m13,11,Arunachal Pradesh,Papum Pare,26,6071,0,32,6071,1,17,6071,0,4441,6071,73,577,6071,9,145,6071,2,170,6071,3,664,6071,11,895,9780,9,231,9780,2,1015,9780,10,4473,9780,46,7,9780,0,234,9780,2,17,9780,0,1784,9780,18,145,9780,1,763,9780,8,27,9780,0,170,9780,2,19,9780,0,NA,NA,NA,1265,8904,14,7,8904,0,197,8904,2,186,8904,2,7250,8904,81%,7406,19300,38,10396,19300,54,1312,19300,7,186,19300,1,8718,19300,45,10582,19300,55,20,28,Papum Pare,Papum Pare,Moderatly Suitable,Moderatly Suitable,Moderatly Suitable,Moderatly Suitable
105,IND,India,3,Arunachal Pradesh,29,Tawang,IN.AR.TA,0,,District,District,,,91.91830000000,27.65570000000,207,149,Arunachal Pradesh,29,Tawang,Tawang,0.19665164382,2150247174.83000000000,0.00000000000,0.00000000000,0.00000000000,1.00000000000,0.00000000000,,Arid,HR,Eastern Himalayas,0.36224531544,0,0.00000000000,27.88953705030,Low,Medium,LL,Safe,2,A,ii,,ML,m13,11,Arunachal Pradesh,Tawang,76,1294,6,70,1294,5,179,1294,14,673,1294,52,12,1294,1,NA,NA,NA,15,1294,1,270,1294,21,369,5281,7,34,5281,1,8,5281,0,742,5281,14,6,5281,0,257,5281,5,134,5281,3,502,5281,9,NA,NA,NA,12,5281,0,3166,5281,60,15,5281,0,37,5281,1,NA,NA,NA,42,4957,1,6,4957,0,163,4957,3,NA,NA,NA,4747,4957,96%,2573,7439,35,2522,7439,34,2344,7439,32,0,0,0,4917,7439,66,2522,7439,34,149,29,Tawang,Tawang,Moderatly Suitable,Moderatly Suitable,Moderatly Suitable,Moderatly Suitable
105,IND,India,3,Arunachal Pradesh,30,Tirap,IN.AR.TI,0,,District,District,,Tirap Frontier Tract,95.53010000000,27.03460000000,137,21,Arunachal Pradesh,30,Tirap,Tirap,0.09939442563,1092788102.09000000000,0.84050654528,12.83790060380,0.01801833034,0.98198181152,1.86451222243,,,HR,Eastern Himalayas,0.26545488971,8196,2337.97017008000,19.12511045080,Low,Low,LL,Safe,2,A,ii,,LL,m13,11,Arunachal Pradesh,Tirap,206,2777,7,3,2777,0,101,2777,4,361,2777,13,224,2777,8,427,2777,15,38,2777,1,1418,2777,51,1091,7801,14,908,7801,12,2820,7801,36,364,7801,5,3,7801,0,638,7801,8,87,7801,1,1023,7801,13,427,7801,5,224,7801,3,18,7801,0,38,7801,0,153,7801,2,8,7801,0,3722,7402,50,3,7402,0,194,7402,3,8,7402,0,3476,7402,47%,5713,11670,49,4340,11670,37,1609,11670,14,8,11670,0,7323,11670,63,4347,11670,37,21,30,Tirap,Tirap,Moderatly Suitable,Moderatly Suitable,Moderatly Suitable,Moderatly Suitable
105,IND,India,3,Arunachal Pradesh,31,Upper Siang,IN.AR.US,0,,District,District,,,94.90820000000,28.82840000000,290,150,Arunachal Pradesh,31,Upper Siang,Upper Siang,0.64862732520,7016281846.14000000000,0.00000000000,0.00000000000,0.00001394047,0.99998605742,0.00000000000,,Arid,HR,Eastern Himalayas,0.48261230064,0,0.00000000000,29.14085296890,Low,Low,LL,Safe,2,A,ii,,LL,m13,11,Arunachal Pradesh,Upper Siang,22,1028,2,74,1028,7,8,1028,1,484,1028,47,37,1028,4,0,1028,0,227,1028,22,175,1028,17,9,1261,1,50,1261,4,0,1261,0,558,1261,44,14,1261,1,71,1261,6,6,1261,1,191,1261,15,0,1261,0,37,1261,3,92,1261,7,227,1261,18,5,1261,0,NA,NA,NA,50,1253,4,14,1253,1,37,1253,3,0,1253,0,1152,1253,92%,1163,2948,39,1702,2948,58,82,2948,3,0,2948,0,1245,2948,42,1702,2948,58,150,31,Upper Siang,Upper Siang,Moderatly Suitable,Moderatly Suitable,Moderatly Suitable,Moderatly Suitable
105,IND,India,3,Arunachal Pradesh,32,Upper Subansiri,IN.AR.UB,0,,District,District,,,93.93250000000,28.29170000000,130,22,Arunachal Pradesh,32,Upper Subansiri,Upper Subansiri,0.58978500727,6411722904.86000000000,1.68070757789,19.32515337420,0.07489067963,0.92510945882,1.08942177626,,,HR,Eastern Himalayas,0.27376527836,14431,2844.59242490000,27.53172782740,Low,Medium,LL,Safe,2,A,ii,,ML,m13,11,Arunachal Pradesh,Upper Subansiri,190,2532,8,92,2532,4,57,2532,2,656,2532,26,1193,2532,47,38,2532,1,109,2532,4,198,2532,8,169,13673,1,3242,13673,24,6222,13673,46,748,13673,5,7,13673,0,1117,13673,8,57,13673,0,211,13673,2,38,13673,0,1429,13673,10,131,13673,1,109,13673,1,193,13673,1,NA,NA,NA,9658,13503,72,7,13503,0,924,13503,7,235,13503,2,2681,13503,20%,13016,20829,62,7338,20829,35,239,20829,1,235,20829,1,13256,20829,64,7574,20829,36,22,32,Upper Subansiri,Upper Subansiri,Moderatly Suitable,Moderatly Suitable,Moderatly Suitable,Moderatly Suitable
105,IND,India,3,Arunachal Pradesh,33,West Kameng,IN.AR.WK,0,,District,District,,,92.51480000000,27.43390000000,293,23,Arunachal Pradesh,33,West Kameng,West Kameng,0.67022518785,7342869594.21000000000,0.32859505986,5.03987594152,0.00000000000,1.00000000000,1.15955818983,,,HR,Eastern Himalayas,0.48954608812,16008,2470.16095930000,26.42353416950,Low,Low,LL,Safe,2,A,ii,,LL,m13,11,Arunachal Pradesh,West Kameng,43,2093,2,8,2093,0,360,2093,17,669,2093,32,256,2093,12,173,2093,8,213,2093,10,371,2093,18,963,5644,17,276,5644,5,1129,5644,20,676,5644,12,4,5644,0,323,5644,6,170,5644,3,525,5644,9,173,5644,3,256,5644,5,906,5644,16,213,5644,4,30,5644,1,NA,NA,NA,1405,4898,29,4,4898,0,130,4898,3,0,4898,0,3360,4898,69%,3514,9843,36,5015,9843,51,1314,9843,13,0,9843,0,4828,9843,49,5015,9843,51,23,33,West Kameng,West Kameng,Moderatly Suitable,Moderatly Suitable,Moderatly Suitable,Moderatly Suitable
105,IND,India,3,Arunachal Pradesh,34,West Siang,IN.AR.WS,0,,District,District,,,94.50830000000,28.31410000000,279,24,Arunachal Pradesh,34,West Siang,West Siang,0.71744577207,7797843397.08000000000,0.38021163378,43.92546739200,0.11374610345,0.88625415917,1.38020598021,,,HR,Eastern Himalayas,0.50833392189,9969,2774.08311125000,24.77868757080,Low,Low,LL,Safe,2,A,ii,,LL,m13,11,Arunachal Pradesh,West Siang,NA,NA,NA,4,126,3,20,126,16,32,126,25,4,126,3,NA,NA,NA,8,126,7,58,126,46,0,164,0,9,164,5,NA,NA,NA,36,164,22,10,164,6,15,164,9,20,164,12,58,164,36,NA,NA,NA,4,164,2,4,164,2,8,164,5,NA,NA,NA,NA,NA,NA,9,164,5,10,164,6,15,164,9,NA,NA,NA,130,164,79%,142,854,17,691,854,81,20,854,2,0,0,0,163,854,19,691,854,81,24,34,West Siang,West Siang,Moderatly Suitable,Moderatly Suitable,Moderatly Suitable,Moderatly Suitable
105,IND,India,4,Assam,35,Baksa,IN.AS.BK,0,,District,District,,,91.34160000000,26.66600000000,508,25,Assam,35,Baksa,Baksa,0.21702062359,2393643294.27000000000,4.77210216606,10.70104037890,0.72297829550,0.27702217619,1.81288689804,,,SR,0,0.49802449282,0,2314.66037238000,1.26850280343,Low,High,HL,Safe,4,B,v,,HL,m1d,1,Assam,Baksa,171,4330,4,68,4330,2,1183,4330,27,646,4330,15,874,4330,20,470,4330,11,720,4330,17,199,4330,5,1393,12700,11,1913,12700,15,190,12700,1,714,12700,6,229,12700,2,3584,12700,28,1108,12700,9,994,12700,8,470,12700,4,903,12700,7,478,12700,4,720,12700,6,5,12700,0,NA,NA,NA,2103,11394,18,215,11394,2,3409,11394,30,42,11394,0,5624,11394,49%,8691,28771,30,17477,28771,61,2561,28771,9,42,28771,0,11252,28771,39,17519,28771,61,25,35,Baksa,Baksa,Highly Suitable,Moderatly Suitable,Moderatly Suitable,Highly Suitable (Adaptation )
105,IND,India,4,Assam,36,Barpeta,IN.AS.BP,0,,District,District,,,91.00370000000,26.33770000000,163,26,Assam,36,Barpeta,Barpeta,0.20601130979,2278572056.80000000000,20.65515602260,37.55486836780,0.92646406213,0.07353466640,1.93001360747,,,SR,0,0.71715911254,25073,2105.06352823000,0.97935099225,Low,Medium,LL,Safe,2,B,v,,ML,m2c,5,Assam,Barpeta,883,8088,11,28,8088,0,443,8088,5,394,8088,5,1081,8088,13,9,8088,0,51,8088,1,5200,8088,64,6096,41289,15,979,41289,2,133,41289,0,422,41289,1,22,41289,0,18407,41289,45,342,41289,1,10155,41289,25,9,41289,0,1198,41289,3,3461,41289,8,51,41289,0,14,41289,0,0,41289,0,1005,35328,3,22,35328,0,17430,35328,49,118,35328,0,16753,35328,47%,26825,76526,35,41416,76526,54,8167,76526,11,118,76526,0,34992,76526,46,41534,76526,54,26,36,Barpeta,Barpeta,Very Highly Suitable,Highly Suitable,Moderatly Suitable,Highly Suitable (Adaptation + Mitigation)
105,IND,India,4,Assam,37,Bongaigaon,IN.AS.BG,0,,District,District,,,90.61350000000,26.34630000000,161,27,Assam,37,Bongaigaon,Bongaigaon,0.10159705750,1123626585.96000000000,20.51909542020,28.57684205830,0.60410022238,0.39590950044,2.14640520678,,,SR,0,0.63927424635,24856,2679.55293111000,3.08754023303,Low,Medium,LL,Safe,2,B,v,,ML,m2c,5,Assam,Bongaigaon,245,2976,8,101,2976,3,1303,2976,44,363,2976,12,476,2976,16,2,2976,0,124,2976,4,362,2976,12,4142,15634,26,1278,15634,8,389,15634,2,463,15634,3,117,15634,1,2699,15634,17,828,15634,5,2723,15634,17,2,15634,0,675,15634,4,2070,15634,13,124,15634,1,124,15634,1,NA,NA,NA,1685,11976,14,43,11976,0,2441,11976,20,273,11976,2,7534,11976,63%,7694,35190,22,23231,35190,66,3992,35190,11,273,35190,1,11686,35190,33,23504,35190,67,27,37,Bongaigaon,Bongaigaon,Very Highly Suitable,Highly Suitable,Moderatly Suitable,Highly Suitable (Adaptation + Mitigation)
105,IND,India,4,Assam,38,Cachar,IN.AS.CA,0,,District,District,,,92.85750000000,24.81380000000,153,28,Assam,38,Cachar,Cachar,0.33754454088,3780158164.89000000000,8.21380952871,1.62219503101,0.02277257287,0.97722732583,2.40174732493,,,SR,0,0.38619573287,29728,2608.79500095000,7.31871823190,Low,Medium,LL,Safe,2,B,v,,ML,m2c,5,Assam,Cachar,303,16146,2,2567,16146,16,3856,16146,24,7463,16146,46,476,16146,3,49,16146,0,978,16146,6,455,16146,3,4114,26602,15,577,26602,2,52,26602,0,10030,26602,38,0,26602,0,2385,26602,9,3228,26602,12,2789,26602,10,49,26602,0,504,26602,2,1886,26602,7,978,26602,4,11,26602,0,NA,NA,NA,629,23125,3,0,23125,0,2030,23125,9,29,23125,0,20438,23125,88%,15876,53638,30,30560,53638,57,7173,53638,13,29,53638,0,23049,53638,43,30589,53638,57,28,38,Cachar,Cachar,Highly Suitable,Moderatly Suitable,Moderatly Suitable,Highly Suitable (Adaptation )
105,IND,India,4,Assam,39,Chirang,IN.AS.CH,0,,District,District,,,90.67850000000,26.62700000000,152,29,Assam,39,Chirang,Chirang,0.10775706001,1188910293.02000000000,3.10138145254,9.58967107003,0.58694656502,0.41305743855,2.35848861666,,,SR,0,0.38388141298,24856,2947.07582563000,1.30241265469,Low,Medium,LL,Safe,2,B,v,,ML,m2c,5,Assam,Chirang,1020,8379,12,327,8379,4,763,8379,9,1555,8379,19,880,8379,11,280,8379,3,946,8379,11,2608,8379,31,6501,22526,29,3130,22526,14,414,22526,2,1882,22526,8,27,22526,0,2961,22526,13,586,22526,3,3652,22526,16,280,22526,1,1061,22526,5,965,22526,4,946,22526,4,112,22526,0,10,22526,0,3546,16214,22,27,16214,0,1953,16214,12,190,16214,1,10499,16214,65%,12374,38250,32,23114,38250,60,2571,38250,7,190,38250,0,14945,38250,39,23305,38250,61,29,39,Chirang,Chirang,Highly Suitable,Moderatly Suitable,Moderatly Suitable,Highly Suitable (Adaptation )
105,IND,India,4,Assam,40,Darrang,IN.AS.DR,0,,District,District,,,92.03440000000,26.44940000000,95,30,Assam,40,Darrang,Darrang,0.14472739661,1599233505.35000000000,32.37593891870,16.60840644140,0.41367613220,0.58632327078,1.55644146174,,,SR,0,0.66664750972,23248,1833.35196963000,1.01036582271,Low,Low,LL,Safe,2,B,v,,LL,m2a,5,Assam,Darrang,1071,8103,13,264,8103,3,3442,8103,42,1034,8103,13,1258,8103,16,20,8103,0,340,8103,4,674,8103,8,4689,30399,15,1860,30399,6,242,30399,1,1298,30399,4,9,30399,0,9473,30399,31,1360,30399,4,1598,30399,5,20,30399,0,1320,30399,4,7990,30399,26,340,30399,1,200,30399,1,NA,NA,NA,2178,28157,8,8,28157,0,8278,28157,29,62,28157,0,17631,28157,63%,17731,57114,31,29010,57114,51,10311,57114,18,62,57114,0,28042,57114,49,29072,57114,51,30,40,Darrang,Darrang,Very Highly Suitable,Moderatly Suitable,Moderatly Suitable,Highly Suitable (Adaptation )
105,IND,India,4,Assam,41,Dhemaji,IN.AS.DM,0,,District,District,,,94.78020000000,27.59040000000,503,31,Assam,41,Dhemaji,Dhemaji,0.23192342810,2537397174.32000000000,1.75324900902,1.15853711771,0.70201133951,0.29798895173,2.13139214774,,,SR,0,0.30032982340,20099,2384.54381109000,1.75529776024,Low,High,HL,Safe,4,B,v,,HL,m1d,1,Assam,Dhemaji,648,11244,6,457,11244,4,2451,11244,22,1441,11244,13,2942,11244,26,45,11244,0,557,11244,5,2702,11244,24,5909,29500,20,2075,29500,7,436,29500,1,1898,29500,6,54,29500,0,4270,29500,14,1830,29500,6,6331,29500,21,45,29500,0,3293,29500,11,2632,29500,9,557,29500,2,171,29500,1,NA,NA,NA,2454,24482,10,54,24482,0,3649,24482,15,350,24482,1,17974,24482,73%,16192,49504,33,25165,49504,51,7796,49504,16,350,49504,1,23988,49504,48,25516,49504,52,31,41,Dhemaji,Dhemaji,Highly Suitable,Moderatly Suitable,Moderatly Suitable,Highly Suitable (Adaptation )
105,IND,India,4,Assam,42,Dhubri,IN.AS.DB,0,,District,District,,,90.02910000000,26.10150000000,517,32,Assam,42,Dhubri,Dhubri,0.24953200673,2765409401.50000000000,24.51283707180,13.44706712770,0.66283390851,0.33716442330,2.24678279398,,,SR,0,0.56693319409,23955,2688.89401302000,1.27711020432,Low,High,HL,Safe,4,B,v,,HL,m1d,1,Assam,Dhubri,593,4573,13,361,4573,8,1763,4573,39,471,4573,10,704,4573,15,14,4573,0,171,4573,4,496,4573,11,4147,26775,15,2319,26775,9,168,26775,1,832,26775,3,37,26775,0,4114,26775,15,217,26775,1,3674,26775,14,14,26775,0,766,26775,3,10177,26775,38,171,26775,1,140,26775,1,0,26775,0,2615,24227,11,28,24227,0,3528,24227,15,70,24227,0,17985,24227,74%,13641,61751,22,37565,61751,61,10474,61751,17,70,61751,0,24115,61751,39,37635,61751,61,32,42,Dhubri,Dhubri,Highly Suitable,Moderatly Suitable,Moderatly Suitable,Highly Suitable (Adaptation + Mitigation)
105,IND,India,4,Assam,43,Dibrugarh,IN.AS.DI,0,,District,District,,,95.05490000000,27.37140000000,80,33,Assam,43,Dibrugarh,Dibrugarh,0.30942320700,3391889882.63000000000,5.60288629573,1.15069771895,0.60256094340,0.39743959102,2.11229910485,,,SR,0,0.64657182885,24931,2285.93525195000,1.06254102614,Low,Low,LL,Safe,2,B,v,,LL,m2a,5,Assam,Dibrugarh,399,10238,4,743,10238,7,1424,10238,14,3627,10238,35,1606,10238,16,1,10238,0,1739,10238,17,698,10238,7,1131,16904,7,1057,16904,6,105,16904,1,4370,16904,26,16,16904,0,2988,16904,18,1214,16904,7,1244,16904,7,1,16904,0,1730,16904,10,1115,16904,7,1739,16904,10,194,16904,1,0,16904,0,1178,16014,7,15,16014,0,2553,16014,16,125,16014,1,12144,16014,76%,13054,36016,36,20173,36016,56,2664,36016,7,125,36016,0,15718,36016,44,20298,36016,56,33,43,Dibrugarh,Dibrugarh,Highly Suitable,Moderatly Suitable,Moderatly Suitable,Highly Suitable (Adaptation )
105,IND,India,4,Assam,44,Dima Hasao,,0,,District,District,,,93.03400000000,25.38010000000,37,34,Assam,44,Dima Hasao,Dima Hasao,0.44035062559,4909202425.73000000000,20.75377611110,1.83055327357,0.28123020172,0.71876869202,1.96320403948,,,SR,Eastern Himalayas,15.00000000000,43726,1484.78812282000,12.29895149540,Low,Medium,LL,Safe,2,A,ii,,ML,m13,11,Assam,Dima Hasao,46,1074,4,9,1074,1,285,1074,27,109,1074,10,321,1074,30,283,1074,26,11,1074,1,11,1074,1,111,2813,4,429,2813,15,488,2813,17,118,2813,4,8,2813,0,754,2813,27,202,2813,7,51,2813,2,283,2813,10,324,2813,12,34,2813,1,11,2813,0,1,2813,0,NA,NA,NA,918,2787,33,6,2787,0,662,2787,24,5,2787,0,1197,2787,43%,2217,5302,42,2521,5302,48,559,5302,11,5,5302,0,2776,5302,52,2526,5302,48,34,44,Dima Hasao,Dima Hasao,Highly Suitable,Moderatly Suitable,Moderatly Suitable,Highly Suitable (Adaptation )
105,IND,India,4,Assam,45,Goalpara,IN.AS.GP,0,,District,District,,,90.60870000000,26.04800000000,509,35,Assam,45,Goalpara,Goalpara,0.17145549224,1900994225.10000000000,14.49491078810,18.33042599710,0.42893306403,0.57106721433,2.16548398787,,,SR,0,0.46573641616,26513,2341.79496340000,2.17167232334,Low,High,HL,Safe,4,B,v,,HL,m1d,1,Assam,Goalpara,362,4989,7,584,4989,12,355,4989,7,2189,4989,44,736,4989,15,65,4989,1,439,4989,9,259,4989,5,1203,11435,11,801,11435,7,58,11435,1,2773,11435,24,8,11435,0,3331,11435,29,248,11435,2,651,11435,6,65,11435,1,764,11435,7,1058,11435,9,439,11435,4,36,11435,0,NA,NA,NA,873,10364,8,8,10364,0,2945,10364,28,28,10364,0,6510,10364,63%,8547,33282,26,22931,33282,69,1775,33282,5,28,33282,0,10323,33282,31,22959,33282,69,35,45,Goalpara,Goalpara,Highly Suitable,Moderatly Suitable,Moderatly Suitable,Highly Suitable (Adaptation )
105,IND,India,4,Assam,46,Golaghat,IN.AS.GG,0,,District,District,,,93.83690000000,26.47880000000,66,36,Assam,46,Golaghat,Golaghat,0.31916515450,3525853376.47000000000,5.46126303887,0.26501815155,0.27959094846,0.72040803619,1.72795299564,,,SR,0,0.42790690731,33595,1794.52813727000,1.09318118512,Low,Low,LL,Safe,2,B,v,,LL,m2a,5,Assam,Golaghat,206,9415,2,243,9415,3,5833,9415,62,1564,9415,17,851,9415,9,88,9415,1,521,9415,6,109,9415,1,2693,21629,12,1584,21629,7,1629,21629,8,1807,21629,8,70,21629,0,3757,21629,17,5482,21629,25,802,21629,4,88,21629,0,867,21629,4,2323,21629,11,521,21629,2,6,21629,0,NA,NA,NA,3217,19315,17,70,19315,0,3547,19315,18,16,19315,0,12464,19315,65%,14931,42193,35,22945,42193,54,4301,42193,10,16,42193,0,19231,42193,46,22961,42193,54,36,46,Golaghat,Golaghat,Highly Suitable,Moderatly Suitable,Moderatly Suitable,Highly Suitable (Adaptation )
105,IND,India,4,Assam,47,Hailakandi,IN.AS.HA,0,,District,District,,,92.58900000000,24.49650000000,157,37,Assam,47,Hailakandi,Hailakandi,0.11878238951,1333553962.78000000000,4.93904280369,0.24897316154,0.16935943524,0.83064069258,2.49793842562,,,SR,0,0.38410939794,34515,2837.20055001000,4.97118780469,Low,Medium,LL,Safe,2,B,v,,ML,m2c,5,Assam,Hailakandi,338,3455,10,180,3455,5,984,3455,28,525,3455,15,699,3455,20,9,3455,0,423,3455,12,297,3455,9,1631,17119,10,1320,17119,8,143,17119,1,705,17119,4,2,17119,0,2444,17119,14,803,17119,5,2280,17119,13,9,17119,0,782,17119,5,6558,17119,38,423,17119,2,19,17119,0,NA,NA,NA,1471,15694,9,2,15694,0,2070,15694,13,83,15694,1,12068,15694,77%,9757,34112,29,18487,34112,54,5785,34112,17,83,34112,0,15542,34112,46,18570,34112,54,37,47,Hailakandi,Hailakandi,Very Highly Suitable,Moderatly Suitable,Moderatly Suitable,Highly Suitable (Adaptation + Mitigation)
105,IND,India,4,Assam,48,Jorhat,IN.AS.JO,0,,District,District,,,94.27410000000,26.79520000000,89,38,Assam,48,Jorhat,Jorhat,0.25757051782,2837724246.54000000000,7.57087734023,0.53248530119,0.43498996627,0.56500963409,2.00406673945,,,SR,0,0.67389682543,29632,1955.96097778000,1.42521188214,Low,Low,LL,Safe,2,B,v,,LL,m2a,5,Assam,Jorhat,480,8968,5,635,8968,7,1657,8968,18,3252,8968,36,803,8968,9,107,8968,1,1737,8968,19,297,8968,3,2003,16245,12,878,16245,5,303,16245,2,3887,16245,24,16,16245,0,2196,16245,14,1462,16245,9,821,16245,5,107,16245,1,836,16245,5,1985,16245,12,1737,16245,11,15,16245,0,NA,NA,NA,1184,14446,8,16,14446,0,1702,14446,12,33,14446,0,11513,14446,80%,11085,29258,38,14839,29258,51,3302,29258,11,33,29258,0,14387,29258,49,14872,29258,51,38,48,Jorhat,Jorhat,Highly Suitable,Moderatly Suitable,Moderatly Suitable,Highly Suitable (Adaptation )
105,IND,India,4,Assam,50,Kamrup,IN.AS.KU,0,,District,District,,"Kampur, Ramrup",91.42710000000,26.10360000000,507,40,Assam,50,Kamrup,Kamrup,0.29821390660,3304865210.15000000000,30.21038807980,9.17449577405,0.41047911765,0.58952056234,2.08686302159,,,SR,0,0.37171986802,25674,1894.45935992000,4.04724868499,Low,High,HL,Safe,4,B,v,,HL,m1d,1,Assam,Kamrup,907,10908,8,716,10908,7,3809,10908,35,2084,10908,19,1920,10908,18,26,10908,0,795,10908,7,651,10908,6,5322,31902,17,1316,31902,4,650,31902,2,2791,31902,9,16,31902,0,10210,31902,32,1059,31902,3,1021,31902,3,26,31902,0,2127,31902,7,6490,31902,20,795,31902,2,80,31902,0,NA,NA,NA,2013,29725,7,16,29725,0,9261,29725,31,208,29725,1,18228,29725,61%,23393,57920,40,28241,57920,49,6078,57920,10,208,57920,0,29472,57920,51,28448,57920,49,40,50,Kamrup,Kamrup,Highly Suitable,Moderatly Suitable,Moderatly Suitable,Highly Suitable (Adaptation )
